Country Name,Country Code,Region,IncomeGroup,Year,mil_spending,women_parliament,arms_imports,log_arms,tax_gdp,military_population,gov1rlc,HDI,Wom_right,RGDP,Corrup
Kazakhstan,KAZ,Europe & Central Asia,Upper middle income,2010,4.51384852,17.8,58000000,17.87595357,15.71238046,0.923391856,Right,0.765,2,12243.16,57.203091
Cambodia,KHM,East Asia & Pacific,Lower middle income,2010,7.142812113,21.1,34000000,17.34187108,10.00304014,2.34770506,Left,0.537,2,1764.3,59.463982
"Korea, Rep.",KOR,East Asia & Pacific,High income,2010,13.22032458,14.7,1282000000,20.9716872,14.04546126,2.6109551,Right,0.884,2,27959.119,42.012493
Lithuania,LTU,Europe & Central Asia,High income,2010,2.1326565,19.1,8000000,15.8949521,16.00980753,1.67838678,Right,0.824,2,14937.78,48.501171
Luxembourg,LUX,Europe & Central Asia,High income,2010,1.167491611,20,7000000,15.76142071,25.01762416,0.635563832,Center,0.889,2,56457.18,13.811256
Latvia,LVA,Europe & Central Asia,High income,2010,2.53951801,20,15000000,16.52356076,19.79002424,0.432768069,Center,0.816,2,13983.52,49.452446
Morocco,MAR,Middle East & North Africa,Lower middle income,2010,10.91352859,10.5,306000000,19.53909566,22.81923338,2.133966196,Left,0.616,2,3370.95,50.322304
Mexico,MEX,Latin America & Caribbean,Upper middle income,2010,2.014484761,26.2,112000000,18.53400943,10.11091331,0.672317648,Right,0.743,2,11877.48,57.570065
Namibia,NAM,Sub-Saharan Africa,Upper middle income,2010,10.50153735,24.4,3000000,14.91412285,25.91213351,1.989255403,Left,0.594,2,4272.0098,41.501671
Netherlands,NLD,Europe & Central Asia,High income,2010,2.817688378,40.7,190000000,19.06253463,20.98619027,0.488179093,Right,0.91,3,37655.43,15.301483
Norway,NOR,Europe & Central Asia,High income,2010,3.421128269,39.6,159000000,18.88441476,26.88692442,0.937640574,Left,0.942,3,55690.871,13.339955
New Zealand,NZL,East Asia & Pacific,High income,2010,3.090528477,33.6,58000000,17.87595357,26.06159031,0.416120866,Right,0.899,3,24177.881,7.021121
Peru,PER,Latin America & Caribbean,Upper middle income,2010,6.982591842,27.5,46000000,17.64415195,15.46657176,1.196536252,Left,0.717,2,7789.9199,56.113895
Philippines,PHL,East Asia & Pacific,Lower middle income,2010,6.377367899,22.1,3000000,14.91412285,12.14699206,0.428885976,Center,0.665,2,3359.74,63.670357
Portugal,PRT,Europe & Central Asia,High income,2010,3.821444276,27.4,892000000,20.60897669,19.73331066,1.645798581,Left,0.822,2,21383.631,36.294048
Paraguay,PRY,Latin America & Caribbean,Upper middle income,2010,5.082442153,12.5,3000000,14.91412285,8.878323961,0.880460759,Left,0.675,2,4210.2998,69.055244
Russian Federation,RUS,Europe & Central Asia,Upper middle income,2010,10.12229333,14,25000000,17.03438638,13.04834885,1.883147907,Center,0.78,2,16558.221,61.308758
Slovak Republic,SVK,Europe & Central Asia,High income,2010,3.016151685,15.3,9000000,16.01273514,14.87694823,0.588763812,Left,0.829,2,18905.449,58.087376
Slovenia,SVN,Europe & Central Asia,High income,2010,3.492236267,14.4,39000000,17.4790722,18.05730217,1.159349193,Left,0.882,2,22333.711,39.067497
Sweden,SWE,Europe & Central Asia,High income,2010,2.421680557,45,51000000,17.74733619,26.72658667,0.428025897,Right,0.905,3,33627.602,9.3748074
Trinidad and Tobago,TTO,Latin America & Caribbean,High income,2010,1.865389667,28.6,24000000,16.99356439,26.24401846,0.61944663,Right,0.775,2,21646.811,51.324577
Tunisia,TUN,Middle East & North Africa,Lower middle income,2010,5.150885151,27.6,7000000,15.76142071,20.13908603,1.256373533,Left,0.716,2,6325.9302,32.546875
Uruguay,URY,Latin America & Caribbean,High income,2010,6.159810467,15.2,20000000,16.81124283,18.88638874,1.48643603,Left,0.773,2,10792.6,25.702513
United States,USA,North America,High income,2010,11.7486702,16.8,1077000000,20.79744524,8.595732842,0.99994634,Left,0.914,2,41627.148,31.525446
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2010,3.548255699,44.5,180000000,19.00846741,25.04150129,0.409073106,Left,0.649,3,7530.5801,46.459927
Argentina,ARG,Latin America & Caribbean,Upper middle income,2011,2.189869323,37.4,15000000,16.52356076,12.6636277,0.560401208,Left,0.819,3,13322.81,63.992813
Australia,AUS,East Asia & Pacific,High income,2011,4.843035683,24.7,1559000000,21.16731043,20.35031222,0.481164254,Left,0.925,2,34061.648,17.821756
Austria,AUT,Europe & Central Asia,High income,2011,1.554067325,27.9,8000000,15.8949521,25.42798528,0.540030799,Left,0.897,3,34287.57,21.609734
Belgium,BEL,Europe & Central Asia,High income,2011,1.91407006,38,21000000,16.860033,24.91758603,0.699596679,Left,0.904,3,29785.65,23.385162
Bulgaria,BGR,Europe & Central Asia,Upper middle income,2011,4.497936196,20.8,29000000,17.18280639,17.7392303,1.419198546,Right,0.782,2,12321.43,55.807289
Belarus,BLR,Europe & Central Asia,Upper middle income,2011,30.38933764,31.8,75000000,18.13299867,14.50907256,3.099626103,Left,0.798,2,15685.25,44.238598
Brazil,BRA,Latin America & Caribbean,Upper middle income,2011,3.757365685,8.6,314000000,19.56490354,14.2201264,0.749883909,Left,0.731,2,8658.54,55.404907
Canada,CAN,North America,High income,2011,2.870198259,24.8,336000000,19.63262172,11.83153834,0.344874974,Right,0.905,2,32266.58,17.597906
Chile,CHL,Latin America & Caribbean,High income,2011,9.891988335,14.2,326000000,19.60240794,18.85899085,1.241180738,Center,0.814,2,13690.21,27.18207
China,CHN,East Asia & Pacific,Upper middle income,2011,6.790296734,21.3,1102000000,20.82039255,10.31279448,0.379837316,Left,0.714,2,8189.3701,47.676022
Cyprus,CYP,Europe & Central Asia,High income,2011,4.130460802,10.7,41000000,17.52908262,23.21412079,2.177280125,Left,0.853,2,24000.801,32.162106
Cyprus,CYP,Europe & Central Asia,High income,2011,4.130460802,10.7,41000000,17.52908262,23.21412079,2.177280125,Left,NA,NA,NA,NA
Germany,DEU,Europe & Central Asia,High income,2011,2.865369817,32.9,84000000,18.24632736,11.48238762,0.470307056,Right,0.926,3,34833.32,18.009373
Germany,DEU,Europe & Central Asia,High income,2011,2.865369817,32.9,84000000,18.24632736,11.48238762,0.470307056,Right,NA,NA,NA,NA
Dominican Republic,DOM,Latin America & Caribbean,Upper middle income,2011,3.780833111,20.8,12000000,16.30041721,12.29762551,0.96377217,Center,0.706,2,9153.7803,66.040749
Spain,ESP,Europe & Central Asia,High income,2011,2.887941507,36,167000000,18.93350437,12.52600438,0.915580778,Left,0.87,3,27422.93,38.632076
Finland,FIN,Europe & Central Asia,High income,2011,2.754375806,42.5,58000000,17.87595357,20.01787897,0.928702402,Center,0.907,3,32602.801,8.968504
France,FRA,Europe & Central Asia,High income,2011,4.010615345,18.9,48000000,17.68671157,21.95942516,1.113867759,Right,0.884,2,30000.18,24.463961
France,FRA,Europe & Central Asia,High income,2011,4.010615345,18.9,48000000,17.68671157,21.95942516,1.113867759,Right,NA,NA,NA,NA
United Kingdom,GBR,Europe & Central Asia,High income,2011,5.293633806,22.3,360000000,19.70161459,25.62273163,0.51439382,Right,0.899,2,30691.039,16.802359
Greece,GRC,Europe & Central Asia,High income,2011,4.579675457,18.7,81000000,18.20995971,22.07373244,2.921864786,Left,0.852,2,22314.301,54.852497
Honduras,HND,Latin America & Caribbean,Lower middle income,2011,4.365986269,19.5,0,0,14.78797879,0.600457789,Right,0.598,2,2913.8799,57.722263
Croatia,HRV,Europe & Central Asia,High income,2011,3.641133328,23.8,17000000,16.6487239,19.23374412,1.149927065,Right,0.815,2,15896.76,52.446808
Hungary,HUN,Europe & Central Asia,High income,2011,2.114623969,8.8,9000000,16.01273514,21.08593678,0.892000723,Right,0.827,2,16152.94,50.549988
India,IND,South Asia,Lower middle income,2011,9.592769007,11,3596000000,22.00308795,10.17738453,0.572259073,Left,0.591,3,3755.1399,53.691101
Ireland,IRL,Europe & Central Asia,High income,2011,1.174800934,15.1,2000000,14.50865774,21.9701815,0.395201104,Center,0.895,2,40951.379,17.421099
Israel,ISR,Middle East & North Africa,High income,2011,15.71152304,20,85000000,18.25816181,22.75708419,5.208208396,Right,0.892,2,22870.92,25.448746
Italy,ITA,Europe & Central Asia,High income,2011,3.009654176,21.6,298000000,19.51260404,22.14785234,1.505192782,Right,0.875,2,29050.77,50.13533
Kazakhstan,KAZ,Europe & Central Asia,Upper middle income,2011,4.410457704,17.8,62000000,17.94264494,18.25783421,0.80059578,Right,0.772,2,12437.37,57.114674
"Korea, Rep.",KOR,East Asia & Pacific,High income,2011,12.96776957,14.7,1574000000,21.17688599,14.43565579,2.569358058,Right,0.888,2,29271.51,42.910683
Lithuania,LTU,Europe & Central Asia,High income,2011,1.907596609,19.1,1000000,13.81551056,15.52373668,1.561625348,Right,0.828,2,15490.39,48.153515
Morocco,MAR,Middle East & North Africa,Lower middle income,2011,9.75643195,17,1403000000,21.06187864,23.29675614,2.097655507,Left,0.626,2,3528.22,48.961334
Mexico,MEX,Latin America & Caribbean,Upper middle income,2011,1.977873287,26.2,229000000,19.24923256,10.01240267,0.654632636,Right,0.751,2,12005.59,57.172607
Mali,MLI,Sub-Saharan Africa,Low income,2011,6.035626077,10.2,0,0,12.54521403,0.210494767,Center,0.408,2,937.96002,64.362228
Malta,MLT,Middle East & North Africa,High income,2011,1.426285917,8.7,8000000,15.8949521,26.15792725,1.1728518000000001,Right,0.843,2,21255.16,37.904659
Mozambique,MOZ,Sub-Saharan Africa,Low income,2011,2.81357892,39.2,0,0,17.07722631,0.104286656,Left,0.407,3,751.94,58.805828
Namibia,NAM,Sub-Saharan Africa,Upper middle income,2011,9.29145272,24.4,1000000,13.81551056,29.98127587,1.941938591,Left,0.607,2,3988.47,43.951382
Netherlands,NLD,Europe & Central Asia,High income,2011,2.803513174,40.7,134000000,18.71335036,20.22944251,0.489288204,Right,0.921,3,37278.34,14.962985
Norway,NOR,Europe & Central Asia,High income,2011,3.363482475,39.6,606000000,20.22239054,27.72208661,0.931027786,Left,0.943,3,50842.699,13.766042
Nepal,NPL,South Asia,Low income,2011,8.263327853,33.2,3000000,14.91412285,13.25974385,1.095312458,Left,0.535,2,1289.78,60.338066
New Zealand,NZL,East Asia & Pacific,High income,2011,2.943971734,32.2,28000000,17.14771507,25.55528881,0.36329937,Right,0.902,3,23360.619,6.450336
Peru,PER,Latin America & Caribbean,Upper middle income,2011,6.976914596,21.5,63000000,17.95864528,15.96889515,1.187254306,Left,0.729,2,8139.7598,55.676342
Philippines,PHL,East Asia & Pacific,Lower middle income,2011,6.727457756,22.9,63000000,17.95864528,12.38154015,0.414674797,Center,0.67,2,3487.24,61.535053
Portugal,PRT,Europe & Central Asia,High income,2011,4.003994916,28.7,168000000,18.93947454,21.24312402,1.662826942,Left,0.826,2,20946.4,36.827332
Paraguay,PRY,Latin America & Caribbean,Upper middle income,2011,5.328546114,12.5,8000000,15.8949521,9.378146269,0.859107689,Left,0.68,2,4245.73,67.669365
Russian Federation,RUS,Europe & Central Asia,Upper middle income,2011,10.32146099,13.6,10000000,16.11809565,13.91518992,1.793532273,Center,0.789,2,16817.09,61.994434
Slovenia,SVN,Europe & Central Asia,High income,2011,2.815002057,32.2,28000000,17.14771507,17.83916403,1.183090604,Left,0.884,2,21574.43,41.178684
Sweden,SWE,Europe & Central Asia,High income,2011,2.28013391,44.7,191000000,19.06778399,26.04033515,0.426026073,Right,0.906,3,34404.781,10.609191
Trinidad and Tobago,TTO,Latin America & Caribbean,High income,2011,1.889588378,28.6,12000000,16.30041721,25.6437422,0.621255212,Left,0.773,2,19486.02,52.315815
Tunisia,TUN,Middle East & North Africa,Lower middle income,2011,5.329487112,26.7,7000000,15.76142071,21.19310552,1.235556525,Left,0.718,2,6097.6899,36.235081
Tanzania,TZA,Sub-Saharan Africa,Low income,2011,4.785066675,36,78000000,18.17221938,9.793982,0.131651422,Left,0.499,3,1249.39,58.669094
United States,USA,North America,High income,2011,11.84708369,16.8,995000000,20.7182533,9.574003765,0.968004845,Left,0.917,2,42140.191,31.854427
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2011,3.573081137,42.3,212000000,19.17209683,25.17982275,0.405233552,Left,0.657,3,7780.6401,47.134178
Zambia,ZMB,Sub-Saharan Africa,Lower middle income,2011,6.747653478,11.5,1000000,13.81551056,14.71557758,0.293186662,Left,0.556,2,1690.9,54.687256
Albania,ALB,Europe & Central Asia,Upper middle income,2012,5.267900096,15.7,15000000,16.52356076,17.48323382,1.114993219,Right,0.767,2,NA,56.933338
Argentina,ARG,Latin America & Caribbean,Upper middle income,2012,2.13148645,37.4,3000000,14.91412285,12.95284151,0.554125885,Left,0.818,3,NA,64.608521
Australia,AUS,East Asia & Pacific,High income,2012,4.572221048,24.7,868000000,20.58170227,21.11709698,0.467666285,Left,0.929,2,NA,18.413095
Austria,AUT,Europe & Central Asia,High income,2012,1.520050002,27.9,8000000,15.8949521,25.92819764,0.523812686,Left,0.899,3,NA,25.615789
Belgium,BEL,Europe & Central Asia,High income,2012,1.858378873,38,32000000,17.28124646,25.79275649,0.626234621,Left,0.905,3,NA,23.337942
Bulgaria,BGR,Europe & Central Asia,Upper middle income,2012,4.573565528,22.9,5000000,15.42494847,18.97682483,1.41519186,Right,0.786,2,NA,54.460609
Belarus,BLR,Europe & Central Asia,Upper middle income,2012,31.98342567,26.6,75000000,18.13299867,14.66297503,3.096583821,Left,0.803,2,NA,43.939804
Brazil,BRA,Latin America & Caribbean,Upper middle income,2012,3.703275981,8.6,311000000,19.55530347,13.65145753,0.730302728,Left,0.736,2,NA,56.155727
Botswana,BWA,Sub-Saharan Africa,Upper middle income,2012,6.113756874,7.9,6000000,15.60727003,27.11535993,1.159673833,Right,0.683,2,NA,33.680351
Canada,CAN,North America,High income,2012,2.732734781,24.7,197000000,19.09871429,11.69256444,0.343091354,Right,0.908,2,NA,18.627991
Chile,CHL,Latin America & Caribbean,High income,2012,8.861280029,14.2,62000000,17.94264494,18.99486687,1.253263387,Center,0.819,2,NA,25.969025
China,CHN,East Asia & Pacific,Upper middle income,2012,6.545364946,21.3,1675000000,21.239079,10.2567678,0.384393695,Left,0.722,2,NA,47.976479
Cabo Verde,CPV,Sub-Saharan Africa,Lower middle income,2012,1.60227033,20.8,10000000,16.11809565,17.88198499,0.511831846,Center,0.636,3,NA,37.578789
Costa Rica,CRI,Latin America & Caribbean,Upper middle income,2012,0,38.6,1000000,13.81551056,13.31919766,0.427903687,Left,0.772,3,NA,41.826878
Cyprus,CYP,Europe & Central Asia,High income,2012,3.950042855,10.7,6000000,15.60727003,23.40029928,2.164355192,Left,0.852,2,NA,33.60714
Cyprus,CYP,Europe & Central Asia,High income,2012,3.950042855,10.7,6000000,15.60727003,23.40029928,2.164355192,Left,NA,NA,NA,NA
Germany,DEU,Europe & Central Asia,High income,2012,2.96027108,32.9,136000000,18.72816544,11.62579089,0.4463947,Right,0.928,3,NA,18.663683
Germany,DEU,Europe & Central Asia,High income,2012,2.96027108,32.9,136000000,18.72816544,11.62579089,0.4463947,Right,NA,NA,NA,NA
Denmark,DNK,Europe & Central Asia,High income,2012,2.332529023,39.1,105000000,18.46947091,33.44639821,0.590693622,Left,0.924,3,NA,7.7733951
Spain,ESP,Europe & Central Asia,High income,2012,2.934783087,36,224000000,19.22715661,12.34178289,0.914902678,Right,0.873,3,NA,40.340801
Finland,FIN,Europe & Central Asia,High income,2012,2.733077451,42.5,77000000,18.15931598,20.13559693,0.926483532,Right,0.908,3,NA,9.0137701
France,FRA,Europe & Central Asia,High income,2012,3.91692514,26.9,91000000,18.32637006,22.68250157,1.083176728,Right,0.886,2,NA,25.703741
France,FRA,Europe & Central Asia,High income,2012,3.91692514,26.9,91000000,18.32637006,22.68250157,1.083176728,Right,NA,NA,NA,NA
United Kingdom,GBR,Europe & Central Asia,High income,2012,5.051200172,22.5,578000000,20.17508443,24.85602875,0.519663894,Right,0.898,2,NA,16.56216
Greece,GRC,Europe & Central Asia,High income,2012,4.563622665,21,29000000,17.18280639,23.91007616,2.926172092,Left,0.854,2,NA,55.221771
Guatemala,GTM,Latin America & Caribbean,Upper middle income,2012,3.177151121,13.3,2000000,14.50865774,10.8359592,0.676974389,Right,0.613,2,NA,58.719727
Honduras,HND,Latin America & Caribbean,Lower middle income,2012,4.348228105,19.5,0,0,14.74747232,0.590516076,Right,0.597,2,NA,57.842018
India,IND,South Asia,Lower middle income,2012,9.27261936,11,4395000000,22.20373337,10.83677172,0.588781412,Left,0.6,3,NA,54.27758
Ireland,IRL,Europe & Central Asia,High income,2012,1.223849372,15.1,2000000,14.50865774,22.53824716,0.416835147,Right,0.902,2,NA,16.752132
Israel,ISR,Middle East & North Africa,High income,2012,14.98254682,20,120000000,18.6030023,22.14301751,5.065342924,Right,0.893,2,NA,26.826694
Italy,ITA,Europe & Central Asia,High income,2012,2.828918992,21.4,219000000,19.20458229,23.47037018,1.441429449,Right,0.874,2,NA,50.976288
Kazakhstan,KAZ,Europe & Central Asia,Upper middle income,2012,4.777775325,24.3,94000000,18.35880534,13.31209815,0.79285535,Right,0.781,2,NA,55.088051
Cambodia,KHM,East Asia & Pacific,Lower middle income,2012,7.131897884,20.3,77000000,18.15931598,11.08248635,2.290521456,Left,0.553,2,NA,57.046059
"Korea, Rep.",KOR,East Asia & Pacific,High income,2012,12.70843411,15.7,1078000000,20.79837331,14.7179218,2.531218619,Right,0.89,2,NA,43.451611
Lithuania,LTU,Europe & Central Asia,High income,2012,2.17708236,24.5,1000000,13.81551056,15.56653714,1.573079126,Right,0.831,2,NA,47.371002
Luxembourg,LUX,Europe & Central Asia,High income,2012,0.950860075,21.7,1000000,13.81551056,25.71065373,0.591704383,Center,0.892,3,NA,13.607905
Mexico,MEX,Latin America & Caribbean,Upper middle income,2012,2.059397554,36.8,259000000,19.37233862,9.773015605,0.635437776,Right,0.757,2,NA,57.039368
Mali,MLI,Sub-Saharan Africa,Low income,2012,7.703293462,10.2,9000000,16.01273514,12.99131346,0.131432305,Center,0.408,2,NA,64.403435
Malta,MLT,Middle East & North Africa,High income,2012,1.26890921,8.7,8000000,15.8949521,26.39566475,1.149456302,Right,0.849,2,NA,39.086025
Mozambique,MOZ,Sub-Saharan Africa,Low income,2012,2.954935124,39.2,0,0,19.01307026,0.102263119,Left,0.412,3,NA,59.460842
Malawi,MWI,Sub-Saharan Africa,Low income,2012,2.887170892,22.3,1000000,13.81551056,13.55707479,0.105659495,Right,0.455,2,NA,53.450928
Namibia,NAM,Sub-Saharan Africa,Upper middle income,2012,9.036612722,24.4,57000000,17.85856183,32.93275144,1.892583439,Left,0.617,2,NA,46.999954
Netherlands,NLD,Europe & Central Asia,High income,2012,2.689031931,38.7,363000000,19.70991339,19.40774864,0.483171569,Right,0.921,3,NA,15.207538
Norway,NOR,Europe & Central Asia,High income,2012,3.313851036,39.6,143000000,18.77835519,27.04506296,0.96595821,Left,0.942,3,NA,14.215625
New Zealand,NZL,East Asia & Pacific,High income,2012,3.012079771,32.2,30000000,17.21670794,26.82136875,0.361930499,Right,0.905,3,NA,6.7192268
Peru,PER,Latin America & Caribbean,Upper middle income,2012,7.293350609,21.5,10000000,16.11809565,16.5466871,1.171326513,Left,0.729,2,NA,56.547981
Philippines,PHL,East Asia & Pacific,Lower middle income,2012,6.127201193,22.9,16000000,16.58809928,12.88795126,0.408664911,Center,0.677,2,NA,58.596664
Portugal,PRT,Europe & Central Asia,High income,2012,3.940332114,28.7,40000000,17.50439001,20.89528513,1.675897403,Right,0.829,2,NA,36.932175
Paraguay,PRY,Latin America & Caribbean,Upper middle income,2012,5.161746226,12.5,7000000,15.76142071,9.454565134,0.804651741,Left,0.68,2,NA,67.240463
Russian Federation,RUS,Europe & Central Asia,Upper middle income,2012,10.84155494,13.6,121000000,18.6113011,13.74246826,1.798593879,Center,0.798,2,NA,62.091682
El Salvador,SLV,Latin America & Caribbean,Lower middle income,2012,4.31678214,26.2,2000000,14.50865774,16.18254933,1.229469665,Left,0.67,2,NA,56.974396
Sweden,SWE,Europe & Central Asia,High income,2012,2.28349177,44.7,207000000,19.14822935,25.74504915,0.319759509,Right,0.908,3,NA,13.188382
Trinidad and Tobago,TTO,Latin America & Caribbean,High income,2012,2.6547742,28.6,12000000,16.30041721,26.30222545,0.610095958,Left,0.774,2,NA,53.611732
Tanzania,TZA,Sub-Saharan Africa,Low income,2012,4.685521447,36,115000000,18.56044269,10.43300402,0.128812358,Left,0.506,3,NA,59.392342
United States,USA,North America,High income,2012,11.43684582,18,1196000000,20.90224849,9.797156757,0.942711447,Left,0.918,2,NA,31.85956
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2012,3.611365306,42.3,132000000,18.69831248,25.58813186,0.316715349,Left,0.664,3,NA,47.978756
